Joshua 21:4	[]
Joshua 21:5	[]
Joshua 21:6	[]
Joshua 21:7	[]
Joshua 21:8	[]
Joshua 21:9	[]
Joshua 21:10	[]
Joshua 21:11	[]
Joshua 21:12	[]
Joshua 21:13	[]
Joshua 21:14	[]
Joshua 21:15	[]
Joshua 21:16	[]
Joshua 21:17	[]
Joshua 21:18	[]
Joshua 21:19	[]
Joshua 21:20	[]
Joshua 21:21	[]
Joshua 21:22	[]
Joshua 21:23	[]
Joshua 21:24	[]
Joshua 21:25	[]
Joshua 21:26	[]
Joshua 21:27	[]
Joshua 21:28	[]
Joshua 21:29	[]
Joshua 21:30	[]
Joshua 21:31	[]
Joshua 21:32	[]
Joshua 21:33	[]
Joshua 21:34	[]
Joshua 21:35	[]
Joshua 21:36	[]
Joshua 21:37	[]
Joshua 21:38	[]
Joshua 21:39	[]
Joshua 21:40	[]
Joshua 21:41	[]
Joshua 21:42	[]
Joshua 21:43	[]
Joshua 21:44	[]
Joshua 21:45	[]
Joshua 22:1	[]
Joshua 22:2	[true,true,true,true]
Joshua 22:3	[true,true,true,true]
Joshua 22:4	[true,true,true,true,true]
Joshua 22:5	[true,true,true,true]
Joshua 22:6	[]
Joshua 22:7	[]
Joshua 22:8	[true,true,true,true]
Joshua 22:9	[]
Joshua 22:10	[]
Joshua 22:11	[]
Joshua 22:12	[]
Joshua 22:13	[]
Joshua 22:14	[]
Joshua 22:15	[]
Joshua 22:16	[true,true,true]
Joshua 22:17	[]
Joshua 22:18	[true,true]
Joshua 22:19	[true,true]
Joshua 22:20	[]
Joshua 22:21	[]
Joshua 22:22	[]
Joshua 22:23	[]
Joshua 22:24	[true,true]
Joshua 22:25	[true,true,true]
Joshua 22:26	[]
Joshua 22:27	[true,true,true]
Joshua 22:28	[true]
Joshua 22:29	[]
Joshua 22:30	[]
Joshua 22:31	[true,true]
Joshua 22:32	[]
Joshua 22:33	[]
Joshua 22:34	[]
Joshua 23:1	[]
Joshua 23:2	[]
Joshua 23:3	[true,true,true,true,true]
Joshua 23:4	[true]
Joshua 23:5	[true,true,true,true,true,true]
Joshua 23:6	[false]
Joshua 23:7	[true,true,true,true]
Joshua 23:8	[true,true,true]
Joshua 23:9	[true,true]
Joshua 23:10	[true,true,true]
Joshua 23:11	[true,true,true]
Joshua 23:12	[true,true,true]
Joshua 23:13	[true,true,true,true,true,true,true,true]
Joshua 23:14	[true,true,true,true,true]
Joshua 23:15	[true,true,true,true,true]
Joshua 23:16	[true,true,true,true,true,true]
Joshua 24:1	[]
Joshua 24:2	[true]
Joshua 24:3	[true]
Joshua 24:4	[]
Joshua 24:5	[false]
Joshua 24:6	[true,true]
Joshua 24:7	[true,true,true,true]
Joshua 24:8	[true,true,true,true,true]
Joshua 24:9	[false]
Joshua 24:10	[true,true]
Joshua 24:11	[true,true,true]
Joshua 24:12	[true,true,false]
Joshua 24:13	[true,true,true,true,true]
Joshua 24:14	[true]
Joshua 24:15	[true,true,true,true,true]
Joshua 24:16	[]
Joshua 24:17	[]
Joshua 24:18	[]
Joshua 24:19	[true,true,true]
Joshua 24:20	[true,true,true,true]
Joshua 24:21	[]
Joshua 24:22	[true,true,true]
Joshua 24:23	[true,true]
Joshua 24:24	[]
Joshua 24:25	[]
Joshua 24:26	[]
Joshua 24:27	[true,true,true,true]
Joshua 24:28	[]
Joshua 24:29	[]
Joshua 24:30	[]
Joshua 24:31	[]
Joshua 24:32	[]
Joshua 24:33	[]
Judges 1:1	[]
Judges 1:2	[]
Judges 1:3	[false,false]
Judges 1:4	[]
Judges 1:5	[]
Judges 1:6	[]
Judges 1:7	[]
Judges 1:8	[]
Judges 1:9	[]
Judges 1:10	[]
Judges 1:11	[]
Judges 1:12	[]
Judges 1:13	[]
Judges 1:14	[false]
Judges 1:15	[false]
Judges 1:16	[]
Judges 1:17	[]
Judges 1:18	[]
Judges 1:19	[]
Judges 1:20	[]
Judges 1:21	[]
Judges 1:22	[]
Judges 1:23	[]
Judges 1:24	[false]
Judges 1:25	[]
Judges 1:26	[]
Judges 1:27	[]
Judges 1:28	[]
Judges 1:29	[]
Judges 1:30	[]
Judges 1:31	[]
Judges 1:32	[]
Judges 1:33	[]
Judges 1:34	[]
Judges 1:35	[]
Judges 1:36	[]
Judges 2:1	[true,true,true,true]
Judges 2:2	[true,true,true,true]
Judges 2:3	[true,true,true,true]
Judges 2:4	[]
Judges 2:5	[]
Judges 2:6	[]
Judges 2:7	[]
Judges 2:8	[]
Judges 2:9	[]
Judges 2:10	[]
Judges 2:11	[]
Judges 2:12	[]
Judges 2:13	[]
Judges 2:14	[]
Judges 2:15	[]
Judges 2:16	[]
Judges 2:17	[]
Judges 2:18	[]
Judges 2:19	[]
Judges 2:20	[]
Judges 2:21	[]
Judges 2:22	[]
Judges 2:23	[]
Judges 3:1	[]
Judges 3:2	[]
Judges 3:3	[]
Judges 3:4	[]
Judges 3:5	[]
Judges 3:6	[]
Judges 3:7	[]
Judges 3:8	[]
Judges 3:9	[]
Judges 3:10	[]
Judges 3:11	[]
Judges 3:12	[]
Judges 3:13	[]
Judges 3:14	[]
Judges 3:15	[]
Judges 3:16	[]
Judges 3:17	[]
Judges 3:18	[]
Judges 3:19	[false]
Judges 3:20	[false]
Judges 3:21	[]
Judges 3:22	[]
Judges 3:23	[]
Judges 3:24	[]
Judges 3:25	[]
Judges 3:26	[]
Judges 3:27	[]
Judges 3:28	[true,true]
Judges 3:29	[]
Judges 3:30	[]
Judges 3:31	[]
Judges 4:1	[]
Judges 4:2	[]
Judges 4:3	[]
Judges 4:4	[]
Judges 4:5	[]
Judges 4:6	[false,false]
Judges 4:7	[false]
Judges 4:8	[false,false]
Judges 4:9	[false,false,false]
Judges 4:10	[]
Judges 4:11	[]
Judges 4:12	[]
Judges 4:13	[]
Judges 4:14	[false,false]
Judges 4:15	[]
Judges 4:16	[]
Judges 4:17	[]
Judges 4:18	[]
Judges 4:19	[]
Judges 4:20	[false]
Judges 4:21	[]
Judges 4:22	[false,false]
Judges 4:23	[]
Judges 4:24	[]
Judges 5:1	[]
Judges 5:2	[]
Judges 5:3	[]
Judges 5:4	[false,false]
Judges 5:5	[]
Judges 5:6	[]
Judges 5:7	[]
Judges 5:8	[]
Judges 5:9	[]
Judges 5:10	[false,false]
Judges 5:11	[]
Judges 5:12	[false]
Judges 5:13	[]
Judges 5:14	[false,false]
Judges 5:15	[]
Judges 5:16	[false]
Judges 5:17	[false]
Judges 5:18	[]
Judges 5:19	[]
Judges 5:20	[]
Judges 5:21	[]
Judges 5:22	[]
Judges 5:23	[]
Judges 5:24	[]
Judges 5:25	[]
Judges 5:26	[]
Judges 5:27	[]
Judges 5:28	[]
Judges 5:29	[]
Judges 5:30	[]
Judges 5:31	[false,false]
Judges 6:1	[]
Judges 6:2	[]
Judges 6:3	[]
Judges 6:4	[]
Judges 6:5	[]
Judges 6:6	[]
Judges 6:7	[]
Judges 6:8	[true]
Judges 6:9	[true,true,true,true]
Judges 6:10	[true,true,true,true,true]
Judges 6:11	[]
Judges 6:12	[false]
Judges 6:13	[]
Judges 6:14	[false,false]
Judges 6:15	[]
Judges 6:16	[false,false]
Judges 6:17	[false,false]
Judges 6:18	[false,false,false]
Judges 6:19	[]
Judges 6:20	[]
Judges 6:21	[]
Judges 6:22	[]
Judges 6:23	[false,false]
Judges 6:24	[]
Judges 6:25	[false,false]
Judges 6:26	[false,false]
Judges 6:27	[]
Judges 6:28	[]
Judges 6:29	[]
Judges 6:30	[false]
Judges 6:31	[true,true]
Judges 6:32	[]
Judges 6:33	[]
Judges 6:34	[]
Judges 6:35	[]
Judges 6:36	[false,false]
Judges 6:37	[false,false]
Judges 6:38	[]
Judges 6:39	[]
Judges 6:40	[]
Judges 7:1	[]
Judges 7:2	[false]
Judges 7:3	[]
Judges 7:4	[false,false,false,false]
Judges 7:5	[]
Judges 7:6	[]
Judges 7:7	[true,false]
Judges 7:8	[]
Judges 7:9	[false]
Judges 7:10	[false,false]
Judges 7:11	[false]
Judges 7:12	[]
Judges 7:13	[]
Judges 7:14	[]
Judges 7:15	[true]
Judges 7:16	[]
Judges 7:17	[]
Judges 7:18	[true,true]
Judges 7:19	[]
Judges 7:20	[]
Judges 7:21	[]
Judges 7:22	[]
Judges 7:23	[]
Judges 7:24	[]
Judges 7:25	[]
Judges 8:1	[false,false,false]
Judges 8:2	[true]
Judges 8:3	[true,true]
Judges 8:4	[]
Judges 8:5	[]
Judges 8:6	[false,false]
Judges 8:7	[true]
Judges 8:8	[]
Judges 8:9	[]
Judges 8:10	[]
Judges 8:11	[]
Judges 8:12	[]
Judges 8:13	[]
Judges 8:14	[]
Judges 8:15	[true,false,true]
Judges 8:16	[]
Judges 8:17	[]
Judges 8:18	[true,false]
Judges 8:19	[true,true]
Judges 8:20	[]
Judges 8:21	[false]
Judges 8:22	[false,false,false]
Judges 8:23	[true,true]
Judges 8:24	[true,true]
Judges 8:25	[]
Judges 8:26	[]
Judges 8:27	[]
Judges 8:28	[]
Judges 8:29	[]
Judges 8:30	[]
Judges 8:31	[]
Judges 8:32	[]
Judges 8:33	[]
Judges 8:34	[]
Judges 8:35	[]
Judges 9:1	[]
Judges 9:2	[true,true,true]
Judges 9:3	[]
Judges 9:4	[]
Judges 9:5	[]
Judges 9:6	[]
Judges 9:7	[true]
Judges 9:8	[]
Judges 9:9	[]
Judges 9:10	[]
Judges 9:11	[]
Judges 9:12	[]
Judges 9:13	[]
Judges 9:14	[]
Judges 9:15	[true,true]
Judges 9:16	[true,true,true]
Judges 9:17	[true,true]
Judges 9:18	[true,true,true]
Judges 9:19	[true,true,true]
Judges 9:20	[]
Judges 9:21	[]
Judges 9:22	[]
Judges 9:23	[]
Judges 9:24	[]
Judges 9:25	[]
Judges 9:26	[]
Judges 9:27	[]
Judges 9:28	[true]
Judges 9:29	[false]
Judges 9:30	[]
Judges 9:31	[false]
Judges 9:32	[false,false]
Judges 9:33	[false,false]
Judges 9:34	[]
Judges 9:35	[]
Judges 9:36	[false]
Judges 9:37	[]
Judges 9:38	[false,false,false]
Judges 9:39	[]
Judges 9:40	[]
Judges 9:41	[]
Judges 9:42	[]
Judges 9:43	[]
Judges 9:44	[]
Judges 9:45	[]
Judges 9:46	[]
Judges 9:47	[]
Judges 9:48	[true]
Judges 9:49	[]
Judges 9:50	[]
Judges 9:51	[]
Judges 9:52	[]
Judges 9:53	[]
Judges 9:54	[false]
Judges 9:55	[]
Judges 9:56	[]
Judges 9:57	[]
Judges 10:1	[]
Judges 10:2	[]
Judges 10:3	[]
Judges 10:4	[]
Judges 10:5	[]
Judges 10:6	[]
Judges 10:7	[]
Judges 10:8	[]
Judges 10:9	[]
Judges 10:10	[false]
Judges 10:11	[]
Judges 10:12	[true,true,true]
Judges 10:13	[true,true]
Judges 10:14	[true,true,true]
Judges 10:15	[false]
Judges 10:16	[]
Judges 10:17	[]
Judges 10:18	[]
Judges 11:1	[]
Judges 11:2	[false,false]
Judges 11:3	[]
Judges 11:4	[]
Judges 11:5	[]
Judges 11:6	[]
Judges 11:7	[true,true,true]
Judges 11:8	[false,false]
Judges 11:9	[true,true]
Judges 11:10	[false]
Judges 11:11	[]
Judges 11:12	[false,false]
Judges 11:13	[]
Judges 11:14	[]
Judges 11:15	[]
Judges 11:16	[]
Judges 11:17	[false]
Judges 11:18	[]
Judges 11:19	[false]
Judges 11:20	[]
Judges 11:21	[]
Judges 11:22	[]
Judges 11:23	[false]
Judges 11:24	[false,false,false]
Judges 11:25	[false]
Judges 11:26	[false]
Judges 11:27	[false,false]
Judges 11:28	[]
Judges 11:29	[]
Judges 11:30	[false]
Judges 11:31	[]
Judges 11:32	[]
Judges 11:33	[]
Judges 11:34	[]
Judges 11:35	[false,false]
Judges 11:36	[false,false,false,false,false]
Judges 11:37	[]
Judges 11:38	[]
Judges 11:39	[]
Judges 11:40	[]
Judges 12:1	[false,false,false,false]
Judges 12:2	[false]
Judges 12:3	[false,true]
Judges 12:4	[true]
Judges 12:5	[false]
Judges 12:6	[]
Judges 12:7	[]
Judges 12:8	[]
Judges 12:9	[]
Judges 12:10	[]
Judges 12:11	[]
Judges 12:12	[]
Judges 12:13	[]
Judges 12:14	[]
Judges 12:15	[]
Judges 13:1	[]
Judges 13:2	[]
Judges 13:3	[false,false]
Judges 13:4	[]
Judges 13:5	[false]
Judges 13:6	[]
Judges 13:7	[false]
Judges 13:8	[false]
Judges 13:9	[]
Judges 13:10	[]
Judges 13:11	[false]
Judges 13:12	[false]
Judges 13:13	[false]
Judges 13:14	[]
Judges 13:15	[false]
Judges 13:16	[false,false]
Judges 13:17	[false,false,false]
Judges 13:18	[false]
Judges 13:19	[]
Judges 13:20	[]
Judges 13:21	[]
Judges 13:22	[]
Judges 13:23	[]
Judges 13:24	[]
Judges 13:25	[]
Judges 14:1	[]
Judges 14:2	[]
Judges 14:3	[false,false,false]
Judges 14:4	[]
Judges 14:5	[]
Judges 14:6	[]
Judges 14:7	[]
Judges 14:8	[]
Judges 14:9	[]
Judges 14:10	[]
Judges 14:11	[]
Judges 14:12	[true,true,true]
Judges 14:13	[true,true,false]
Judges 14:14	[]
Judges 14:15	[false,false,false,true]
Judges 14:16	[false,false,false,false]
Judges 14:17	[]
Judges 14:18	[false,false]
Judges 14:19	[]
Judges 14:20	[]
Judges 15:1	[]
Judges 15:2	[false,false]
Judges 15:3	[]
Judges 15:4	[]
Judges 15:5	[]
Judges 15:6	[]
Judges 15:7	[true,true]
Judges 15:8	[]
Judges 15:9	[]
Judges 15:10	[true]
Judges 15:11	[false,false]
Judges 15:12	[false,false,true,true]
Judges 15:13	[false,false,false]
Judges 15:14	[]
Judges 15:15	[]
Judges 15:16	[]
Judges 15:17	[]
Judges 15:18	[false,false]
Judges 15:19	[]
Judges 15:20	[]
Judges 16:1	[]
Judges 16:2	[]
Judges 16:3	[]
Judges 16:4	[]
Judges 16:5	[false]
Judges 16:6	[false,false]
Judges 16:7	[]
Judges 16:8	[]
Judges 16:9	[]
Judges 16:10	[false,false]
Judges 16:11	[]
Judges 16:12	[]
Judges 16:13	[false,false,false]
Judges 16:14	[]
Judges 16:15	[false,false,false,false,false]
Judges 16:16	[]
Judges 16:17	[]
Judges 16:18	[]
Judges 16:19	[]
Judges 16:20	[]
Judges 16:21	[]
Judges 16:22	[]
Judges 16:23	[]
Judges 16:24	[]
Judges 16:25	[]
Judges 16:26	[]
Judges 16:27	[]
Judges 16:28	[]
Judges 16:29	[]
Judges 16:30	[]
Judges 16:31	[]
Judges 17:1	[]
Judges 17:2	[false,false]
Judges 17:3	[false]
Judges 17:4	[]
Judges 17:5	[]
Judges 17:6	[]
Judges 17:7	[]
Judges 17:8	[]
Judges 17:9	[false]
Judges 17:10	[false,false]
Judges 17:11	[]
Judges 17:12	[]
Judges 17:13	[]
Judges 18:1	[]
Judges 18:2	[]
Judges 18:3	[false,false,false]
Judges 18:4	[]
Judges 18:5	[]
Judges 18:6	[true]
Judges 18:7	[]
Judges 18:8	[true]
Judges 18:9	[true]
Judges 18:10	[true,true,true]
Judges 18:11	[]
Judges 18:12	[]
Judges 18:13	[]
Judges 18:14	[true,true]
Judges 18:15	[]
Judges 18:16	[]
Judges 18:17	[]
Judges 18:18	[true]
Judges 18:19	[false,false,false]
Judges 18:20	[]
Judges 18:21	[]
Judges 18:22	[]
Judges 18:23	[false,false]
Judges 18:24	[true,true,false]
Judges 18:25	[false,true,false,false,false]
Judges 18:26	[]
Judges 18:27	[]
Judges 18:28	[]
Judges 18:29	[]
Judges 18:30	[]
Judges 18:31	[]
Judges 19:1	[]
Judges 19:2	[]
Judges 19:3	[]
Judges 19:4	[]
Judges 19:5	[false,true]
Judges 19:6	[false]
Judges 19:7	[]
Judges 19:8	[false]
Judges 19:9	[false,true,true]
Judges 19:10	[]
Judges 19:11	[]
Judges 19:12	[]
Judges 19:13	[]
Judges 19:14	[]
Judges 19:15	[]
Judges 19:16	[]
Judges 19:17	[false,false]
Judges 19:18	[]
Judges 19:19	[false]
Judges 19:20	[false,false]
Judges 19:21	[]
Judges 19:22	[false]
Judges 19:23	[]
Judges 19:24	[true,true]
Judges 19:25	[]
Judges 19:26	[]
Judges 19:27	[]
Judges 19:28	[]
Judges 19:29	[]
Judges 19:30	[]
Judges 20:1	[]
Judges 20:2	[]
Judges 20:3	[]
Judges 20:4	[]
Judges 20:5	[]
Judges 20:6	[]
Judges 20:7	[true,true]
Judges 20:8	[]
Judges 20:9	[]
Judges 20:10	[]
Judges 20:11	[]
Judges 20:12	[true]
Judges 20:13	[]
Judges 20:14	[]
Judges 20:15	[]
Judges 20:16	[]
Judges 20:17	[]
Judges 20:18	[]
Judges 20:19	[]
Judges 20:20	[]
Judges 20:21	[]
Judges 20:22	[]
Judges 20:23	[]
Judges 20:24	[]
Judges 20:25	[]
Judges 20:26	[]
Judges 20:27	[]
Judges 20:28	[false]
Judges 20:29	[]
Judges 20:30	[]
Judges 20:31	[]
Judges 20:32	[]
Judges 20:33	[]
Judges 20:34	[]
Judges 20:35	[]
Judges 20:36	[]
Judges 20:37	[]
Judges 20:38	[]
Judges 20:39	[]
Judges 20:40	[]
Judges 20:41	[]
Judges 20:42	[]
Judges 20:43	[]
Judges 20:44	[]
Judges 20:45	[]
Judges 20:46	[]
Judges 20:47	[]
Judges 20:48	[]
Judges 21:1	[]
Judges 21:2	[]
Judges 21:3	[]
Judges 21:4	[]
Judges 21:5	[]
Judges 21:6	[]
Judges 21:7	[]
Judges 21:8	[]
Judges 21:9	[]
Judges 21:10	[]
Judges 21:11	[true]
Judges 21:12	[]
Judges 21:13	[]
Judges 21:14	[]
Judges 21:15	[]
Judges 21:16	[]
Judges 21:17	[]
Judges 21:18	[]
Judges 21:19	[]
Judges 21:20	[]
Judges 21:21	[false,false]
Judges 21:22	[true,true,true]
Judges 21:23	[]
Judges 21:24	[]
Judges 21:25	[]
Ruth 1:1	[]
Ruth 1:2	[]
Ruth 1:3	[]
Ruth 1:4	[]
Ruth 1:5	[]
Ruth 1:6	[]
Ruth 1:7	[]
Ruth 1:8	[true,true,true,true,true]
Ruth 1:9	[true,true]
Ruth 1:10	[false,false]
Ruth 1:11	[true,true]
Ruth 1:12	[]
Ruth 1:13	[true,true,true]
Ruth 1:14	[]
Ruth 1:15	[false]
Ruth 1:16	[false,false,false,false,false,false]
Ruth 1:17	[false,false]
Ruth 1:18	[]
Ruth 1:19	[]
Ruth 1:20	[]
Ruth 1:21	[]
Ruth 1:22	[]
Ruth 2:1	[]
Ruth 2:2	[]
Ruth 2:3	[]
Ruth 2:4	[true,false]
Ruth 2:5	[]
Ruth 2:6	[]
Ruth 2:7	[]
Ruth 2:8	[]
Ruth 2:9	[false,false,false]
Ruth 2:10	[false,false]
Ruth 2:11	[false,false,false,false,false,false,false,false]
Ruth 2:12	[false,false,false]
Ruth 2:13	[false,false,false,false]
Ruth 2:14	[]
Ruth 2:15	[]
Ruth 2:16	[]
Ruth 2:17	[]
Ruth 2:18	[]
Ruth 2:19	[false,false,false]
Ruth 2:20	[]
Ruth 2:21	[]
Ruth 2:22	[false,false]
Ruth 2:23	[]
Ruth 3:1	[false,false]
Ruth 3:2	[false]
Ruth 3:3	[false,false,false]
Ruth 3:4	[false,false]
Ruth 3:5	[false]
Ruth 3:6	[]
Ruth 3:7	[]
Ruth 3:8	[]
Ruth 3:9	[false,false,false,false]
Ruth 3:10	[false,false,false]
Ruth 3:11	[false,false,false]
Ruth 3:12	[]
Ruth 3:13	[false,false,false]
Ruth 3:14	[]
Ruth 3:15	[false]
Ruth 3:16	[]
Ruth 3:17	[false]
Ruth 3:18	[false]
Ruth 4:1	[]
Ruth 4:2	[]
Ruth 4:3	[]
Ruth 4:4	[false,false,false,false,false,false]
Ruth 4:5	[false,false]
Ruth 4:6	[]
Ruth 4:7	[]
Ruth 4:8	[false]
Ruth 4:9	[true]
Ruth 4:10	[true]
Ruth 4:11	[false,false]
Ruth 4:12	[false,false]
Ruth 4:13	[]
Ruth 4:14	[false]
Ruth 4:15	[false,false,false,false,false,false]
Ruth 4:16	[]
Ruth 4:17	[]
Ruth 4:18	[]
Ruth 4:19	[]
Ruth 4:20	[]
Ruth 4:21	[]
Ruth 4:22	[]
1 Samuel 1:1	[]
1 Samuel 1:2	[]
1 Samuel 1:3	[]
1 Samuel 1:4	[]
1 Samuel 1:5	[]
1 Samuel 1:6	[]
1 Samuel 1:7	[]
1 Samuel 1:8	[false,false,false,false]
1 Samuel 1:9	[]
1 Samuel 1:10	[]
1 Samuel 1:11	[false,false,false]
1 Samuel 1:12	[]
1 Samuel 1:13	[]
1 Samuel 1:14	[false,false]
1 Samuel 1:15	[]
1 Samuel 1:16	[false]
1 Samuel 1:17	[false]
1 Samuel 1:18	[false,false]
1 Samuel 1:19	[]
1 Samuel 1:20	[]
1 Samuel 1:21	[]
1 Samuel 1:22	[]
1 Samuel 1:23	[false,false]
1 Samuel 1:24	[]
1 Samuel 1:25	[]
1 Samuel 1:26	[false,false]
1 Samuel 1:27	[]
1 Samuel 1:28	[]
1 Samuel 2:1	[false]
1 Samuel 2:2	[false]
1 Samuel 2:3	[true]
1 Samuel 2:4	[]
1 Samuel 2:5	[]
1 Samuel 2:6	[]
1 Samuel 2:7	[]
1 Samuel 2:8	[]
1 Samuel 2:9	[]
1 Samuel 2:10	[]
1 Samuel 2:11	[]
1 Samuel 2:12	[]
1 Samuel 2:13	[]
1 Samuel 2:14	[]
1 Samuel 2:15	[false]
1 Samuel 2:16	[false,false,false,false]
1 Samuel 2:17	[]
1 Samuel 2:18	[]
1 Samuel 2:19	[]
1 Samuel 2:20	[false]
1 Samuel 2:21	[]
1 Samuel 2:22	[]
1 Samuel 2:23	[true,true]
1 Samuel 2:24	[]
1 Samuel 2:25	[]
1 Samuel 2:26	[]
1 Samuel 2:27	[false]
1 Samuel 2:28	[false,false]
1 Samuel 2:29	[true,false,false,true]
1 Samuel 2:30	[false,false]
1 Samuel 2:31	[false,false]
1 Samuel 2:32	[false,false]
1 Samuel 2:33	[false,false,false,false]
1 Samuel 2:34	[false,false]
1 Samuel 2:35	[]
1 Samuel 2:36	[false]
1 Samuel 3:1	[]
1 Samuel 3:2	[]
1 Samuel 3:3	[]
1 Samuel 3:4	[]
1 Samuel 3:5	[false]
1 Samuel 3:6	[false]
1 Samuel 3:7	[]
1 Samuel 3:8	[false]
1 Samuel 3:9	[false,false]
1 Samuel 3:10	[false]
1 Samuel 3:11	[]
1 Samuel 3:12	[]
1 Samuel 3:13	[]
1 Samuel 3:14	[]
1 Samuel 3:15	[]
1 Samuel 3:16	[]
1 Samuel 3:17	[false,false,false,false]
1 Samuel 3:18	[]
1 Samuel 3:19	[]
1 Samuel 3:20	[]
1 Samuel 3:21	[]
1 Samuel 4:1	[]
1 Samuel 4:2	[]
1 Samuel 4:3	[]
1 Samuel 4:4	[]
1 Samuel 4:5	[]
1 Samuel 4:6	[]
1 Samuel 4:7	[]
1 Samuel 4:8	[]
1 Samuel 4:9	[true,true]
1 Samuel 4:10	[]
1 Samuel 4:11	[]
1 Samuel 4:12	[]
1 Samuel 4:13	[]
1 Samuel 4:14	[]
1 Samuel 4:15	[]
1 Samuel 4:16	[]
1 Samuel 4:17	[false]
1 Samuel 4:18	[]
1 Samuel 4:19	[]
1 Samuel 4:20	[false]
1 Samuel 4:21	[]
1 Samuel 4:22	[]
1 Samuel 5:1	[]
1 Samuel 5:2	[]
1 Samuel 5:3	[]
1 Samuel 5:4	[]
1 Samuel 5:5	[]
1 Samuel 5:6	[]
1 Samuel 5:7	[]
1 Samuel 5:8	[]
1 Samuel 5:9	[]
1 Samuel 5:10	[]
1 Samuel 5:11	[]
1 Samuel 5:12	[]
1 Samuel 6:1	[]
1 Samuel 6:2	[]
1 Samuel 6:3	[true,true,true,true]
1 Samuel 6:4	[true,true]
1 Samuel 6:5	[true,true,true,true]
1 Samuel 6:6	[true]
1 Samuel 6:7	[]
1 Samuel 6:8	[true]
1 Samuel 6:9	[]
1 Samuel 6:10	[]
1 Samuel 6:11	[]
1 Samuel 6:12	[]
1 Samuel 6:13	[]
1 Samuel 6:14	[]
1 Samuel 6:15	[]
1 Samuel 6:16	[]
1 Samuel 6:17	[]
1 Samuel 6:18	[]
1 Samuel 6:19	[]
1 Samuel 6:20	[]
1 Samuel 6:21	[true]
1 Samuel 7:1	[]
1 Samuel 7:2	[]
1 Samuel 7:3	[true,true,true,true,true]
1 Samuel 7:4	[]
1 Samuel 7:5	[true]
1 Samuel 7:6	[]
1 Samuel 7:7	[]
1 Samuel 7:8	[]
1 Samuel 7:9	[]
1 Samuel 7:10	[]
1 Samuel 7:11	[]
1 Samuel 7:12	[]
1 Samuel 7:13	[]
1 Samuel 7:14	[]
1 Samuel 7:15	[]
1 Samuel 7:16	[]
1 Samuel 7:17	[]
1 Samuel 8:1	[]
1 Samuel 8:2	[]
1 Samuel 8:3	[]
1 Samuel 8:4	[]
1 Samuel 8:5	[false,false,false]
1 Samuel 8:6	[]
1 Samuel 8:7	[false,false]
1 Samuel 8:8	[false]
1 Samuel 8:9	[false]
1 Samuel 8:10	[]
1 Samuel 8:11	[true,true]
1 Samuel 8:12	[]
1 Samuel 8:13	[true]
1 Samuel 8:14	[true]
1 Samuel 8:15	[true]
1 Samuel 8:16	[true,true]
1 Samuel 8:17	[true,true,true]
1 Samuel 8:18	[true,true,true]
1 Samuel 8:19	[]
1 Samuel 8:20	[]
1 Samuel 8:21	[]
1 Samuel 8:22	[]
1 Samuel 9:1	[]
1 Samuel 9:2	[]
1 Samuel 9:3	[]
1 Samuel 9:4	[]
1 Samuel 9:5	[]
1 Samuel 9:6	[]
1 Samuel 9:7	[]
1 Samuel 9:8	[]
1 Samuel 9:9	[]
1 Samuel 9:10	[]
1 Samuel 9:11	[]
1 Samuel 9:12	[false]
1 Samuel 9:13	[true,true,true]
1 Samuel 9:14	[]
1 Samuel 9:15	[]
1 Samuel 9:16	[false,false]
1 Samuel 9:17	[]
1 Samuel 9:18	[false]
1 Samuel 9:19	[true,false,false,false]
1 Samuel 9:20	[false,false,false]
1 Samuel 9:21	[false]
1 Samuel 9:22	[]
1 Samuel 9:23	[false,false]
1 Samuel 9:24	[false,false]
1 Samuel 9:25	[]
1 Samuel 9:26	[false,false]
1 Samuel 9:27	[false,false]
1 Samuel 10:1	[false]
1 Samuel 10:2	[false,false,false,false,false,true]
1 Samuel 10:3	[false,false,false]
1 Samuel 10:4	[false,false,false]
1 Samuel 10:5	[false,false,false]
1 Samuel 10:6	[false,false,false]
1 Samuel 10:7	[false]
1 Samuel 10:8	[false,false,false,false,false]
1 Samuel 10:9	[]
1 Samuel 10:10	[]
1 Samuel 10:11	[]
1 Samuel 10:12	[]
1 Samuel 10:13	[]
1 Samuel 10:14	[true]
1 Samuel 10:15	[false]
1 Samuel 10:16	[]
1 Samuel 10:17	[]
1 Samuel 10:18	[true,true]
1 Samuel 10:19	[true,true,true,true,true,true,true]
1 Samuel 10:20	[]
1 Samuel 10:21	[]
1 Samuel 10:22	[]
1 Samuel 10:23	[]
1 Samuel 10:24	[true]
1 Samuel 10:25	[]
1 Samuel 10:26	[]
1 Samuel 10:27	[]
1 Samuel 11:1	[false]
1 Samuel 11:2	[true]
1 Samuel 11:3	[false]
1 Samuel 11:4	[]
1 Samuel 11:5	[]
1 Samuel 11:6	[]
1 Samuel 11:7	[]
1 Samuel 11:8	[]
1 Samuel 11:9	[true]
1 Samuel 11:10	[true,true]
1 Samuel 11:11	[]
1 Samuel 11:12	[]
1 Samuel 11:13	[]
1 Samuel 11:14	[]
1 Samuel 11:15	[]
1 Samuel 12:1	[true,true,true]
1 Samuel 12:2	[true,true,true]
1 Samuel 12:3	[true]
1 Samuel 12:4	[false,false]
1 Samuel 12:5	[true,true]
